Version,File Name,size,LOC Touched,NR,Atuthors Number,Churn,AVG Churn,MAX Churn,ChangeSetSize,MAX ChangeSetSize,AVG ChangeSetSize,Age,Defective
4,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/DoubleValue.java,37,0,0,3,0,0,0,0,0,0,84,false
4,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionColumn.java,17,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedCharArrayFieldStrategy.java,74,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schema.java,168,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/util/Proxies.java,45,0,0,4,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/util/ImplHelper.java,209,0,1,5,0,0,0,11,11,11,82,true
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractDB2Dictionary.java,71,0,0,4,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Divide.java,12,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/PersistenceMappingFactory.java,50,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewFlushedDeletedFlushedState.java,10,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/util/CollectionChangeTrackerImpl.java,80,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Filters.java,742,0,0,4,0,0,0,0,0,0,82,false
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/TransactionRequiredException.java,73,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AccessDictionary.java,61,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/SimpleNode.java,7,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/StoreCache.java,32,0,0,4,0,0,0,0,0,0,82,false
4,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XSecondaryTables.java,10,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Variable.java,109,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryLanguages.java,39,0,0,4,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/meta/Extensions.java,306,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-examples/src/main/java/relations/Main.java,105,0,0,1,0,0,0,0,0,0,42,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ToLowerCase.java,22,0,0,4,0,0,0,0,0,0,81,false
4,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Value.java,217,0,0,3,0,0,0,0,0,0,84,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ValueTableJDBCSeq.java,123,0,0,2,0,0,0,0,0,0,81,true
4,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingSerializer.java,657,0,0,1,0,0,0,0,0,0,32,true
4,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionColumns.java,10,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/This.java,14,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractFieldStrategy.java,118,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PDirtyState.java,52,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Null.java,21,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/ObjectData.java,277,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/FetchDirection.java,26,0,0,1,0,0,0,0,0,0,25,false
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InverseLogical.java,11,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,2493,51,3,7,-1,0,19,15,11,5,82,true
4,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueStrategies.java,85,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowManagerImpl.java,172,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java,1138,0,0,5,0,0,0,0,0,0,82,true
4,openjpa-kernel/src/main/java/org/apache/openjpa/util/RuntimeExceptionTranslator.java,7,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/EmpressDictionary.java,108,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SaveFieldManager.java,163,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Sum.java,33,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicStorageGenerator.java,404,0,0,4,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ExpirationListener.java,5,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginListValue.java,150,0,0,3,0,0,0,0,0,0,84,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java,333,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SavepointFieldManager.java,158,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/abstractstore/AbstractStoreBrokerFactory.java,86,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Options.java,406,0,0,4,0,0,0,0,0,0,84,false
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchGroup.java,17,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CurrentDate.java,38,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Concat.java,35,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Calendard.java,10,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/EDirtyState.java,49,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaParser.java,15,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/TableSchemaFactory.java,364,0,0,2,0,0,0,0,0,0,81,true
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/BindVariableAndExpression.java,42,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/TimeSeededSeq.java,27,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceHashSet.java,80,0,0,2,0,0,0,0,0,0,84,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/UUIDHexSeq.java,28,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ContainsKeyExpression.java,13,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,1391,0,0,7,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationCollectionTableFieldStrategy.java,59,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/SubQ.java,29,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DelegatingJoinable.java,71,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNewProvisionalState.java,52,0,0,2,0,0,0,0,0,0,71,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ClobValueHandler.java,21,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/TypesChangedListener.java,5,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,1217,0,0,5,0,0,0,0,0,0,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DataSourceFactory.java,224,0,0,5,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator.java,903,0,0,5,0,0,0,0,0,0,82,false
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAPersistence.java,106,0,0,4,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataContext.java,5,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyDate.java,6,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataIteratorChain.java,66,0,0,2,0,0,0,0,0,0,84,false
4,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataSerializer.java,19,0,0,2,0,0,0,0,0,0,84,false
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ExternalValues.java,11,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ExpState.java,12,0,0,2,0,0,0,0,0,0,73,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/event/BeanLifecycleCallbacks.java,60,0,0,4,0,0,0,0,0,0,82,false
4,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementNonpolymorphic.java,11,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/BooleanValue.java,34,0,0,2,0,0,0,0,0,0,84,false
4,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlanImpl.java,182,0,0,4,0,0,0,0,0,0,74,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/CharArrayValueHandler.java,33,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManagerFactorySPI.java,18,0,0,1,0,0,0,0,0,0,25,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseCustomizer.java,36,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/CompareExpression.java,48,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/SubclassFetchMode.java,10,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryResult.java,28,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/FirebirdDictionary.java,34,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Version.java,258,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ForeignKeyAction.java,7,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractPCData.java,316,0,0,4,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/RefreshStrategyInstaller.java,93,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLFactory.java,9,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyTableFieldStrategy.java,214,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Any.java,10,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/event/PostPersistListener.java,5,7,1,1,7,7,7,12,12,12,1,true
4,openjpa-kernel/src/main/java/org/apache/openjpa/meta/InheritanceComparator.java,58,20,2,4,6,3,6,10,5,5,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreFacadeTypeRegistry.java,55,0,0,4,0,0,0,0,0,0,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringFunction.java,73,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/LessThanEqualExpression.java,13,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Exp.java,42,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java,125,58,2,4,0,0,13,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/util/LongId.java,31,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Min.java,14,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/ee/AbstractManagedRuntime.java,8,0,0,1,0,0,0,0,0,0,27,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DiscriminatorMappingInfo.java,110,0,0,4,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ValuePath.java,24,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/InValueDiscriminatorStrategy.java,109,0,0,4,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,1726,8,1,6,8,8,8,10,10,10,82,true
4,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/NanoTimer.java,5,0,0,2,0,0,0,0,0,0,84,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCRelatedFieldOrder.java,37,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataDefaults.java,267,0,0,6,0,0,0,0,0,0,82,false
4,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentMap.java,9,0,0,2,0,0,0,0,0,0,90,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/event/JMSRemoteCommitProvider.java,193,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/FormatPreservingProperties.java,452,0,0,3,0,0,0,0,0,0,84,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Constant.java,5,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/DelegatingJDBCFetchConfiguration.java,197,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/QueryResultMapping.java,414,0,0,4,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/NotExpression.java,24,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/FileMetaDataIterator.java,136,0,0,5,0,0,0,0,0,0,84,false
4,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/ConcurrentHashSet.java,63,0,0,2,0,0,0,0,0,0,84,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Join.java,126,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Dependent.java,11,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java,433,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClasspathMetaDataIterator.java,51,0,0,4,0,0,0,0,0,0,84,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/util/ClassResolver.java,7,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/TDirtyState.java,37,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java,1081,0,0,5,0,0,0,0,0,0,81,true
4,openjpa-kernel/src/main/java/org/apache/openjpa/ee/ManagedRuntime.java,17,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-examples/src/main/java/relations/Deity.java,119,0,0,2,0,0,0,0,0,0,42,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/conf/SeqValue.java,19,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheScheduler.java,181,0,0,4,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Substring.java,94,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/event/AttachListener.java,7,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Distinct.java,15,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSProxyCollection.java,181,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PersistenceCapable.java,41,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ReferenceMap.java,13,0,0,2,0,0,0,0,0,0,84,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLExceptions.java,60,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/SoftRandomAccessResultList.java,11,0,0,2,0,0,0,0,0,0,90,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionEventManager.java,84,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractStoreQuery.java,118,0,0,4,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/util/NoTransactionException.java,11,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotExpression.java,42,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Unique.java,18,0,0,2,0,0,0,0,0,0,81,true
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Expression.java,5,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PrimaryRow.java,324,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java,242,0,0,3,0,0,0,0,0,0,81,true
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLEmbed.java,35,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,298,0,0,3,0,0,0,0,0,0,81,true
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/GetObjectId.java,24,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/VersionStrategy.java,10,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Column.java,523,0,0,5,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/ParseException.java,91,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryOperations.java,9,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/conf/BrokerValue.java,37,0,0,3,0,0,0,0,0,0,49,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/PrimaryKey.java,41,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/MappedQueryResultObjectProvider.java,357,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/TimestampVersionStrategy.java,28,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/event/DirtyListener.java,11,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/TypedProperties.java,151,0,0,2,0,0,0,0,0,0,84,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Seq.java,20,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SelectConstructor.java,265,4,1,3,0,0,0,1,1,1,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InSubQExpression.java,54,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExtentImpl.java,262,0,0,4,0,0,0,0,0,0,82,false
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlan.java,89,0,0,4,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,725,0,0,5,0,0,0,0,0,0,81,false
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DataStoreId.java,12,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGenerator.java,704,0,0,4,0,0,0,0,0,0,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractJDBCSavepointManager.java,71,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/SQLFormatter.java,182,0,0,3,0,0,0,0,0,0,84,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Exp.java,16,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaultsImpl.java,491,0,0,5,0,0,0,0,0,0,81,false
4,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingTag.java,60,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/FIFOWaitQueue.java,58,0,0,2,0,0,0,0,0,0,84,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java,738,0,0,5,0,0,0,0,0,0,81,true
4,openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java,311,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-jdbc-5/src/main/java/org/apache/openjpa/jdbc/meta/strats/XMLValueHandler.java,65,0,0,3,0,0,0,0,0,0,32,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaults.java,81,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java,453,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCProductDerivation.java,24,0,0,4,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/util/UserException.java,31,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/EventManager.java,16,0,0,2,0,0,0,0,0,0,84,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/AttributeTranslator.java,4,0,0,1,0,0,0,0,0,0,28,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ConstraintUpdateManager.java,394,0,0,2,0,0,0,0,0,0,35,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/PrimitiveWrapperArrays.java,50,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PointbaseDictionary.java,93,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceXMLMetaDataParser.java,221,0,0,5,0,0,0,0,0,0,28,false
4,openjpa-jdbc-5/src/main/java/org/apache/openjpa/jdbc/kernel/JDBC3SavepointManager.java,30,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/conf/AutoDetachValue.java,51,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/StateManager.java,116,0,0,4,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Param.java,33,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Lit.java,36,0,0,3,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/FieldSupplier.java,23,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ObjectIdClassStrategy.java,20,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Count.java,21,0,0,2,0,0,0,0,0,0,82,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/meta/QueryMetaData.java,169,0,0,4,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Strategy.java,40,0,0,2,0,0,0,0,0,0,81,false
4,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RandomAccessResultList.java,163,0,0,2,0,0,0,0,0,0,84,false
4,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryImpl.java,258,0,0,4,0,0,0,0,0,0,82,false
4,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Avg.java,14,0,0,3,0,0,0,0,0,0,81,false
4,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ENonTransState.java,39,0,0,3,0,0,0,0,0,0,82,false
