Version,Version Name,File Name,size,LOC Touched,NR,Atuthors Number,Churn,AVG Churn,MAX Churn,ChangeSetSize,MAX ChangeSetSize,AVG ChangeSetSize,Age,Defective
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/common/apps/SeqD.java,3,3,1,1,3,3,3,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/kernel/TestCheckConsistency.java,105,129,1,1,129,129,129,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/EmbeddedMapping.java,15,0,0,2,0,0,0,0,0,0,94,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/kernel/TestEJBManagedInverses.java,47,93,1,1,93,93,93,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/common/apps/InvertB.java,44,82,1,1,82,82,82,694,694,694,14,true
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/FoxProDictionary.java,102,0,0,2,0,0,0,0,0,0,94,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/kernel/TestQueries.java,142,224,1,1,224,224,224,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/annotations/common/apps/annotApp/annotype/EmbedValue2.java,23,23,1,1,23,23,23,694,694,694,14,true
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCEnhancer.java,3034,148,5,9,60,12,27,93,40,18,95,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/annotations/common/apps/annotApp/annotype/AnnoTest1.java,217,217,1,1,217,217,217,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/meta/TestEJBColumnIOMappings.java,118,118,1,1,118,118,118,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/common/apps/AutoIncrementPC3Id.java,35,74,1,1,74,74,74,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/kernel/TestEfficientAttach.java,54,55,1,1,55,55,55,694,694,694,14,true
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PessimisticLockManager.java,130,45,1,5,21,21,21,18,18,18,94,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/kernel/common/apps/NonMappedInterface.java,5,26,1,1,26,26,26,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/models/company/CompanyModelTest.java,173,0,0,2,0,0,0,0,0,0,50,false
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,629,11,4,8,7,1,3,14,9,3,94,true
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/CallbackException.java,14,0,0,3,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ExpressionParser.java,14,0,0,2,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/annotations/common/apps/annotApp/annotype/Flat2.java,19,19,1,1,19,19,19,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/common/apps/CacheObjectB.java,24,24,1,1,24,24,24,694,694,694,14,true
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedClobFieldStrategy.java,46,0,0,2,0,0,0,0,0,0,94,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/common/apps/AttachD.java,79,79,1,1,79,79,79,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/TestOrderbyInDataCache.java,74,74,2,1,74,37,74,6,4,3,11,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/common/apps/SeqG.java,3,3,1,1,3,3,3,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/GroupingTestCase.java,233,237,4,1,233,58,232,23,13,5,18,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/meta/common/apps/RuntimeTest3.java,18,18,1,1,18,18,18,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/kernel/common/apps/PCCompany.java,79,119,1,1,119,119,119,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/meta/common/apps/NonPersistentFieldsPC.java,21,21,1,1,21,21,21,694,694,694,14,true
5,release-1.1.0,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedTemplate.java,206,206,1,1,206,206,206,37,37,37,15,true
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpCallbacks.java,18,0,0,2,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsEmptyExpression.java,30,0,0,3,0,0,0,0,0,0,94,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/annotations/common/apps/annotApp/ddtype/ContractEmployee.java,37,37,1,1,37,37,37,694,694,694,14,true
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransState.java,70,0,0,4,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/kernel/common/apps/InterfaceTest2.java,6,32,1,1,32,32,32,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/enhance/common/apps/BackingFieldNameMismatchInstance.java,35,35,1,1,35,35,35,694,694,694,14,true
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/JoinSyntaxes.java,6,0,0,2,0,0,0,0,0,0,94,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/annotations/TestManyToMany.java,89,91,2,1,89,44,89,796,694,398,14,true
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/NameSet.java,29,0,0,3,0,0,0,0,0,0,94,false
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractLockManager.java,30,0,0,2,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/kernel/common/apps/SingleIdShort.java,26,26,1,1,26,26,26,694,694,694,14,true
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Row.java,163,0,0,2,0,0,0,0,0,0,94,false
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/PropertiesReverseCustomizer.java,138,0,0,3,0,0,0,0,0,0,94,false
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/DoubleId.java,35,0,0,2,0,0,0,0,0,0,56,false
5,release-1.1.0,openjpa-lib/src/test/java/org/apache/openjpa/lib/rop/TestRangeResultObjectProvider.java,34,0,0,2,0,0,0,0,0,0,96,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/annotations/common/apps/annotApp/annotype/EmbedValue.java,41,41,1,1,41,41,41,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/kernel/common/apps/InterfaceTestImpl2.java,20,50,1,1,50,50,50,694,694,694,14,true
5,release-1.1.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/NoResultException.java,68,0,0,2,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/TransferFieldManager.java,87,0,0,2,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/meta/TestMappedByKeyMaps.java,195,195,1,1,195,195,195,694,694,694,14,true
5,release-1.1.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataFilter.java,9,0,0,2,0,0,0,0,0,0,103,false
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,757,1519,4,8,1,0,1,127,87,31,95,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/common/apps/InverseKeyMapPC.java,21,46,2,1,46,23,44,796,694,398,14,true
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectNotFoundException.java,23,0,0,2,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/meta/TestStateImage.java,161,161,1,1,161,161,161,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/models/company/idclass/ProductOrder.java,42,0,0,2,0,0,0,0,0,0,50,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/kernel/common/apps/SingleIdInt.java,26,26,1,1,26,26,26,694,694,694,14,true
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InKeyExpression.java,13,0,0,3,0,0,0,0,0,0,94,false
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InterbaseDictionary.java,73,0,0,2,0,0,0,0,0,0,94,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/common/apps/ModRuntimeTest2.java,25,25,1,1,25,25,25,694,694,694,14,true
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/BinaryOpExpState.java,14,0,0,2,0,0,0,0,0,0,86,false
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PagingResultObjectProvider.java,301,0,0,5,0,0,0,0,0,0,94,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/TestJPAQuerySubclassFunc.java,53,59,2,1,53,26,53,796,694,398,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/common/apps/DataStoreTripsPC.java,27,60,2,1,60,30,59,796,694,398,14,true
5,release-1.1.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/IntValue.java,35,0,0,3,0,0,0,0,0,0,97,false
5,release-1.1.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ArgumentException.java,72,0,0,2,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateAttachStrategy.java,124,3,1,4,-1,-1,0,40,40,40,95,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/kernel/TestDataStoreTrips.java,107,107,1,1,107,107,107,694,694,694,14,true
5,release-1.1.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityExistsException.java,68,0,0,2,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/FullClassStrategy.java,92,1,1,2,1,1,1,21,21,21,94,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/TestResultSetMapping.java,31,0,0,3,0,0,0,0,0,0,67,false
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/LockLevels.java,6,0,0,2,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/GreaterThanExpression.java,12,0,0,2,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataParser.java,17,0,0,2,0,0,0,0,0,0,97,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/annotations/common/apps/annotApp/ddtype/Schedule.java,63,63,1,1,63,63,63,694,694,694,14,true
5,release-1.1.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractNonSequentialResultList.java,132,0,0,2,0,0,0,0,0,0,97,false
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/EndsWithExpression.java,12,0,0,2,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/common/apps/ArtCourse.java,23,23,1,1,23,23,23,694,694,694,14,true
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/BrokerFactoryValue.java,46,0,0,3,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-slice/src/test/java/org/apache/openjpa/slice/policy/EvenOddDistributionPolicy.java,13,13,1,1,13,13,13,23,23,23,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/common/apps/mappingApp/SQLMapPerson.java,51,51,1,1,51,51,51,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/annotations/common/apps/annotApp/annotype/CallbackStorage.java,34,34,1,1,34,34,34,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/annotations/TestMapKey.java,59,63,2,1,61,30,61,796,694,398,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/identity/TestSQLDateId.java,30,0,0,2,0,0,0,0,0,0,59,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/relations/IFace.java,4,0,0,2,0,0,0,0,0,0,86,false
5,release-1.1.0,openjpa-lib/src/test/java/org/apache/openjpa/lib/rop/TestSimpleResultList.java,12,0,0,2,0,0,0,0,0,0,96,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/kernel/common/apps/SecondaryTab.java,38,66,1,1,66,66,66,694,694,694,14,true
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransNewState.java,29,0,0,3,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Strategy.java,10,0,0,2,0,0,0,0,0,0,94,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/common/apps/CircularFKPC.java,24,57,1,1,57,57,57,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/common/apps/EagerPC.java,100,161,1,1,161,161,161,694,694,694,14,true
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/LockException.java,45,0,0,2,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/util/BigDecimalId.java,38,38,2,2,38,19,38,15,9,7,15,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/models/company/basic/PartTimeEmployee.java,23,0,0,1,0,0,0,0,0,0,50,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/annotations/common/apps/annotApp/ddtype/Employee.java,70,70,1,1,70,70,70,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/common/apps/FlushDataCacheObject.java,12,12,1,1,12,12,12,694,694,694,14,true
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StoreManager.java,55,0,0,4,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ConnectionRetainModes.java,6,0,0,2,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/identity/DoubleObjIdEntity.java,21,0,0,2,0,0,0,0,0,0,56,false
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Any.java,27,0,0,2,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/event/common/apps/Duration.java,71,236,1,1,236,236,236,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/kernel/common/apps/InverseA.java,80,118,1,1,118,118,118,694,694,694,14,true
5,release-1.1.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ListResultList.java,72,0,0,2,0,0,0,0,0,0,97,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/annotations/EmbedValue.java,43,2,1,1,2,2,2,29,29,29,0,true
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SavepointManager.java,5,0,0,2,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleEventManager.java,481,58,3,3,52,17,35,61,40,20,95,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/annotations/TestGenerators.java,67,69,2,1,67,33,67,796,694,398,14,true
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingTool.java,682,10,2,7,0,0,2,11,11,5,94,false
5,release-1.1.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultObjectProvider.java,13,0,0,2,0,0,0,0,0,0,97,false
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/IndexOf.java,36,0,0,3,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/kernel/common/apps/LockGroupPC2.java,21,51,1,1,51,51,51,694,694,694,14,true
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Raw.java,10,0,0,2,0,0,0,0,0,0,94,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/common/apps/CompoundAppIdPC.java,67,67,1,1,67,67,67,694,694,694,14,true
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AggregateListener.java,12,0,0,2,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/enhance/TestSubclassedBehavior.java,375,389,1,1,389,389,389,694,694,694,14,true
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerStrategies.java,175,0,0,3,0,0,0,0,0,0,94,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/meta/TestDFG.java,58,58,1,1,58,58,58,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/kernel/TestEJBState.java,30,59,1,1,59,59,59,694,694,694,14,true
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMappingInfo.java,203,0,0,3,0,0,0,0,0,0,94,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/common/apps/HorizI.java,21,54,2,1,54,27,52,796,694,398,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/meta/common/apps/MetaTest4.java,5,5,1,1,5,5,5,694,694,694,14,true
5,release-1.1.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator.java,1012,8,1,4,4,4,4,0,0,0,97,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/common/apps/ConstantJoinPC5.java,34,63,1,1,63,63,63,694,694,694,14,true
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/UnboundVariable.java,26,0,0,3,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/common/apps/PagingAppIdPC.java,36,37,1,1,37,37,37,694,694,694,14,true
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,452,10,1,3,4,4,4,1,1,1,95,true
5,release-1.1.0,openjpa-lib/src/test/java/org/apache/openjpa/lib/xml/TestXMLWriter.java,40,0,0,3,0,0,0,0,0,0,96,false
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractBrokerFactory.java,527,1265,14,7,19,1,21,136,87,9,95,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/kernel/common/apps/AppIdSuper.java,33,71,1,1,71,71,71,694,694,694,14,true
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfiguration.java,39,4,1,4,4,4,4,7,7,7,94,true
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,1347,20,2,6,14,7,12,4,4,2,95,true
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AutoDetach.java,7,0,0,2,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/models/company/idclass/Customer.java,31,0,0,1,0,0,0,0,0,0,50,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/mapping/TestCompositeIdTraversalInSQLMapping.java,198,198,1,1,198,198,198,694,694,694,14,true
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Max.java,13,0,0,3,0,0,0,0,0,0,94,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/annotations/common/apps/annotApp/annotype/DateValidator.java,19,19,1,1,19,19,19,694,694,694,14,true
5,release-1.1.0,openjpa-lib/src/test/java/org/apache/openjpa/lib/rop/TestSoftRandomAccessResultList.java,12,0,0,2,0,0,0,0,0,0,96,false
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Sum.java,22,0,0,3,0,0,0,0,0,0,94,false
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ROPStoreManager.java,40,0,0,3,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/kernel/TestFetchGroupsQuery.java,31,87,1,1,87,87,87,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/generationtype/TestGeneratedValues.java,73,17,2,3,13,6,8,4,4,2,40,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/common/apps/PlaceholderTypesB.java,60,60,1,1,60,60,60,694,694,694,14,true
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LazySchemaFactory.java,121,0,0,2,0,0,0,0,0,0,94,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/annotations/common/apps/annotApp/ddtype/LifeCycleDDEntity2.java,71,71,1,1,71,71,71,694,694,694,14,true
5,release-1.1.0,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLConfiguration.java,27,0,0,4,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/TestQueryExcludingSubclasses.java,67,0,0,2,0,0,0,0,0,0,78,false
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InExpression.java,143,0,0,4,0,0,0,0,0,0,94,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/kernel/TestPersistentMaps.java,253,352,1,1,352,352,352,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/common/apps/RuntimeTest1.java,204,204,1,1,204,204,204,694,694,694,14,true
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ExpressionVisitor.java,7,0,0,2,0,0,0,0,0,0,89,false
5,release-1.1.0,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributionPolicy.java,5,5,2,1,5,2,5,46,37,23,15,true
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMappingInfo.java,269,6,1,5,4,4,4,21,21,21,94,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/enhance/common/apps/ManagedInverseTestInstance.java,44,44,1,1,44,44,44,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/inheritance/TestFindAbstractClass.java,29,0,0,2,0,0,0,0,0,0,59,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/common/apps/PagingHelperPC.java,15,16,1,1,16,16,16,694,694,694,14,true
5,release-1.1.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LoadFetchGroup.java,11,0,0,4,0,0,0,0,0,0,91,false
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/InstanceofExpression.java,28,0,0,3,0,0,0,0,0,0,95,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/meta/TestEJBDateVersion.java,79,79,1,1,79,79,79,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/kernel/common/apps/SingleId.java,7,7,1,1,7,7,7,694,694,694,14,true
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/TestAbstractSchemaName.java,30,0,0,3,0,0,0,0,0,0,78,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/annotations/common/apps/annotApp/annotype/TablePerClass1.java,34,34,1,1,34,34,34,694,694,694,14,true
5,release-1.1.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MetaDataTag.java,51,1,1,4,1,1,1,29,29,29,95,false
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/QueryExpressionsState.java,9,0,0,2,0,0,0,0,0,0,86,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/test/SingleEMFTestCase.java,31,3,1,4,3,3,3,10,10,10,57,false
5,release-1.1.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationImpl.java,663,18,2,6,8,4,6,44,40,22,97,true
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Union.java,12,0,0,3,0,0,0,0,0,0,94,false
5,release-1.1.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AndExpression.java,49,0,0,3,0,0,0,0,0,0,94,false
5,release-1.1.0,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/kernel/TestEmbeddedPessimisticLocking.java,169,169,1,1,169,169,169,694,694,694,14,true
5,release-1.1.0,openjpa-kernel/src/main/java/org/apache/openjpa/event/PostDeleteListener.java,4,4,1,1,4,4,4,11,11,11,14,true
